year,cuenta,entidad,cop,entity_code,sector_code,indice,cop_def
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,29666877742.0,2417,24,100.0,29666877742.0
2019,INVERSION,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,19500000000.0,2417,24,100.0,19500000000.0
2019,FUNCIONAMIENTO,PROCURADURÍA GENERAL DE LA NACIÓN,650906484794.0,2501,25,100.0,650906484794.0
2019,INVERSION,PROCURADURÍA GENERAL DE LA NACIÓN,54509400000.0,2501,25,100.0,54509400000.0
2019,FUNCIONAMIENTO,DEFENSORÍA DEL PUEBLO,485375030616.0,2502,25,100.0,485375030616.0
2019,INVERSION,DEFENSORÍA DEL PUEBLO,46839491316.0,2502,25,100.0,46839491316.0
2019,FUNCIONAMIENTO,CONTRALORÍA GENERAL DE LA REPÚBLICA,487582000000.0,2601,26,100.0,487582000000.0
2019,INVERSION,CONTRALORÍA GENERAL DE LA REPÚBLICA,99024677735.0,2601,26,100.0,99024677735.0
2019,FUNCIONAMIENTO,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,60586000000.0,2602,26,100.0,60586000000.0
2019,FUNCIONAMIENTO,RAMA JUDICIAL,3975862609424.0,2701,27,100.0,3975862609424.0
2019,INVERSION,RAMA JUDICIAL,383834000000.0,2701,27,100.0,383834000000.0
2019,FUNCIONAMIENTO,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,1103777416499.0,2801,28,100.0,1103777416499.0
2019,INVERSION,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,83518196471.0,2801,28,100.0,83518196471.0
2019,FUNCIONAMIENTO,FONDO ROTATORIO DE LA REGISTRADURÍA,34523715330.0,2802,28,100.0,34523715330.0
2019,INVERSION,FONDO ROTATORIO DE LA REGISTRADURÍA,49833491261.0,2802,28,100.0,49833491261.0
2019,FUNCIONAMIENTO,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,12897498000.0,2803,28,100.0,12897498000.0
2019,FUNCIONAMIENTO,FISCALÍA GENERAL DE LA NACIÓN,3498595433168.0,2901,29,100.0,3498595433168.0
2019,INVERSION,FISCALÍA GENERAL DE LA NACIÓN,81983925000.0,2901,29,100.0,81983925000.0
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,192468826789.0,2902,29,100.0,192468826789.0
2019,INVERSION,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,41081625998.0,2902,29,100.0,41081625998.0
2019,FUNCIONAMIENTO,FONDO ESPECIAL PARA LA ADMINISTRACIÓN DE BIENES DE LA FISCALÍA GENERAL DE LA NACIÓN,11046778749.0,2904,29,100.0,11046778749.0
2019,INVERSION,FONDO ESPECIAL PARA LA ADMINISTRACIÓN DE BIENES DE LA FISCALÍA GENERAL DE LA NACIÓN,48455000000.0,2904,29,100.0,48455000000.0
2019,FUNCIONAMIENTO,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,172035095232.0,3201,32,100.0,172035095232.0
2019,INVERSION,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,145915861183.0,3201,32,100.0,145915861183.0
2019,FUNCIONAMIENTO,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",45070267785.0,3202,32,100.0,45070267785.0
2019,INVERSION,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",28173935775.0,3202,32,100.0,28173935775.0
2019,FUNCIONAMIENTO,FONDO NACIONAL AMBIENTAL,29789287000.0,3204,32,100.0,29789287000.0
2019,INVERSION,FONDO NACIONAL AMBIENTAL,164762000000.0,3204,32,100.0,164762000000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),2855403000.0,3208,32,100.0,2855403000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),4748752587.0,3209,32,100.0,4748752587.0
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),3389235554.0,3210,32,100.0,3389235554.0
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),3776391879.0,3210,32,100.0,3776391879.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),3448056000.0,3211,32,100.0,3448056000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),1899475296.0,3212,32,100.0,1899475296.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),3347990033.0,3212,32,100.0,3347990033.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),1091700225.0,3213,32,100.0,1091700225.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),1951818712.0,3214,32,100.0,1951818712.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE RISARALDA (CARDER),2426207169.0,3215,32,100.0,2426207169.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO (CORPONARIÑO),2358988648.0,3216,32,100.0,2358988648.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO (CORPONARIÑO),1749094650.0,3216,32,100.0,1749094650.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),3460053000.0,3217,32,100.0,3460053000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),3429762000.0,3218,32,100.0,3429762000.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),2795865278.0,3218,32,100.0,2795865278.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),2698855000.0,3219,32,100.0,2698855000.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),5550510258.0,3219,32,100.0,5550510258.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CAUCA (CRC),5338807000.0,3221,32,100.0,5338807000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL MAGDALENA (CORPAMAG),4345500000.0,3222,32,100.0,4345500000.0
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),2118547000.0,3223,32,100.0,2118547000.0
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),3041027273.0,3223,32,100.0,3041027273.0
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),2176522841.0,3224,32,100.0,2176522841.0
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),5300255952.0,3224,32,100.0,5300255952.0
2019,FUNCIONAMIENTO,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",2149515072.0,3226,32,100.0,2149515072.0
2019,INVERSION,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",2298988779.0,3226,32,100.0,2298988779.0
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),2325504000.0,3227,32,100.0,2325504000.0
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),1867421180.0,3227,32,100.0,1867421180.0
2019,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),2108500000.0,3228,32,100.0,2108500000.0
2019,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),4614107374.0,3228,32,100.0,4614107374.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),1932633000.0,3229,32,100.0,1932633000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),2328454000.0,3230,32,100.0,2328454000.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),2413148075.0,3230,32,100.0,2413148075.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA (CAM),2185304000.0,3231,32,100.0,2185304000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),2334470502.0,3232,32,100.0,2334470502.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO (CRA),1828800000.0,3233,32,100.0,1828800000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SANTANDER (CAS),2079592305.0,3234,32,100.0,2079592305.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),2106368186.0,3235,32,100.0,2106368186.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),1000000000.0,3235,32,100.0,1000000000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),2061518000.0,3236,32,100.0,2061518000.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),2134407461.0,3236,32,100.0,2134407461.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),735360939.0,3237,32,100.0,735360939.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),6447241901.0,3237,32,100.0,6447241901.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),2323200000.0,3238,32,100.0,2323200000.0
2019,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL SUR DE BOLIVAR (CSB),2483848000.0,3239,32,100.0,2483848000.0
2019,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL SUR DE BOLIVAR (CSB),4656376504.0,3239,32,100.0,4656376504.0
2019,FUNCIONAMIENTO,MINISTERIO DE CULTURA,209457180475.0,3301,33,100.0,209457180475.0
2019,INVERSION,MINISTERIO DE CULTURA,145747573583.0,3301,33,100.0,145747573583.0
2019,FUNCIONAMIENTO,ARCHIVO GENERAL DE LA NACIÓN,11750507644.0,3304,33,100.0,11750507644.0
2019,INVERSION,ARCHIVO GENERAL DE LA NACIÓN,10922356934.0,3304,33,100.0,10922356934.0
2019,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,6757100000.0,3305,33,100.0,6757100000.0
2019,INVERSION,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,16277800000.0,3305,33,100.0,16277800000.0
2019,FUNCIONAMIENTO,INSTITUTO CARO Y CUERVO,7347600000.0,3307,33,100.0,7347600000.0
2019,INVERSION,INSTITUTO CARO Y CUERVO,5586577956.0,3307,33,100.0,5586577956.0
2019,FUNCIONAMIENTO,AUDITORÍA GENERAL DE LA REPÚBLICA,28968000000.0,3401,34,100.0,28968000000.0
2019,INVERSION,AUDITORÍA GENERAL DE LA REPÚBLICA,6479739246.0,3401,34,100.0,6479739246.0
2019,FUNCIONAMIENTO,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",371630739081.0,3501,35,100.0,371630739081.0
2019,INVERSION,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",194761038993.0,3501,35,100.0,194761038993.0
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE SOCIEDADES,124802297249.0,3502,35,100.0,124802297249.0
2019,INVERSION,SUPERINTENDENCIA DE SOCIEDADES,12366180000.0,3502,35,100.0,12366180000.0
2019,FUNCIONAMIENTO,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,78755679868.0,3503,35,100.0,78755679868.0
2019,INVERSION,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,161536218750.0,3503,35,100.0,161536218750.0
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,6060755483.0,3504,35,100.0,6060755483.0
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,5720819000.0,3504,35,100.0,5720819000.0
2019,FUNCIONAMIENTO,INSTITUTO NACIONAL DE METROLOGÍA - INM,12423156000.0,3505,35,100.0,12423156000.0
2019,INVERSION,INSTITUTO NACIONAL DE METROLOGÍA - INM,14075698982.0,3505,35,100.0,14075698982.0
2019,FUNCIONAMIENTO,MINISTERIO DEL TRABAJO,23318794236905.0,3601,36,100.0,23318794236905.0
2019,INVERSION,MINISTERIO DEL TRABAJO,1651155649528.0,3601,36,100.0,1651155649528.0
2019,FUNCIONAMIENTO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),88206781199.0,3602,36,100.0,88206781199.0
2019,INVERSION,SERVICIO NACIONAL DE APRENDIZAJE (SENA),3502293116858.0,3602,36,100.0,3502293116858.0
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,6693506000.0,3612,36,100.0,6693506000.0
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,11834800886.0,3612,36,100.0,11834800886.0
2019,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,10551708176.0,3613,36,100.0,10551708176.0
2019,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,13599280589.0,3613,36,100.0,13599280589.0
2019,FUNCIONAMIENTO,MINISTERIO DEL INTERIOR,407616024172.0,3701,37,100.0,407616024172.0
2019,INVERSION,MINISTERIO DEL INTERIOR,98609112875.0,3701,37,100.0,98609112875.0
2019,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,3732200397.0,3703,37,100.0,3732200397.0
2019,INVERSION,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,1280000000.0,3703,37,100.0,1280000000.0
2019,FUNCIONAMIENTO,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,3010996000.0,3704,37,100.0,3010996000.0
2019,INVERSION,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,10974867481.0,3704,37,100.0,10974867481.0
2019,FUNCIONAMIENTO,UNIDAD NACIONAL DE PROTECCIÓN - UNP,687258000000.0,3708,37,100.0,687258000000.0
2019,INVERSION,UNIDAD NACIONAL DE PROTECCIÓN - UNP,1489241558.0,3708,37,100.0,1489241558.0
2019,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DE BOMBEROS,4883000000.0,3709,37,100.0,4883000000.0
2019,INVERSION,DIRECCIÓN NACIONAL DE BOMBEROS,40000000000.0,3709,37,100.0,40000000000.0
2019,FUNCIONAMIENTO,COMISIÓN NACIONAL DEL SERVICIO CIVIL,18482000000.0,3801,38,100.0,18482000000.0
2019,INVERSION,COMISIÓN NACIONAL DEL SERVICIO CIVIL,102441313778.0,3801,38,100.0,102441313778.0
2019,FUNCIONAMIENTO,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",23180888556.0,3901,39,100.0,23180888556.0
2019,INVERSION,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",333500095320.0,3901,39,100.0,333500095320.0
2019,FUNCIONAMIENTO,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",2191257246928.0,4001,40,100.0,2191257246928.0
2019,INVERSION,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",488457337420.0,4001,40,100.0,488457337420.0
2019,FUNCIONAMIENTO,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,2163000000.0,4002,40,100.0,2163000000.0
2019,INVERSION,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,1662636797955.0,4002,40,100.0,1662636797955.0
2019,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,157459057050.0,4101,41,100.0,157459057050.0
2019,INVERSION,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,3017486426431.0,4101,41,100.0,3017486426431.0
2019,FUNCIONAMIENTO,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,718587543826.0,4104,41,100.0,718587543826.0
2019,INVERSION,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,1185442329159.0,4104,41,100.0,1185442329159.0
2019,FUNCIONAMIENTO,CENTRO DE MEMORIA HISTÓRICA,12580080989.0,4105,41,100.0,12580080989.0
2019,INVERSION,CENTRO DE MEMORIA HISTÓRICA,62294335312.0,4105,41,100.0,62294335312.0
2019,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),613254180468.0,4106,41,100.0,613254180468.0
2019,INVERSION,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),5996240400579.0,4106,41,100.0,5996240400579.0
2019,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,89259000000.0,4201,42,100.0,89259000000.0
2019,INVERSION,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,7240789965.0,4201,42,100.0,7240789965.0
2019,FUNCIONAMIENTO,MINISTERIO DEL DEPORTE,37055371065.0,4301,43,100.0,37055371065.0
2019,INVERSION,MINISTERIO DEL DEPORTE,532000000000.0,4301,43,100.0,532000000000.0
2019,FUNCIONAMIENTO,JURISDICCIÓN ESPECIAL PARA LA PAZ,202107623109.0,4401,44,100.0,202107623109.0
2019,INVERSION,JURISDICCIÓN ESPECIAL PARA LA PAZ,90358204914.0,4401,44,100.0,90358204914.0
2019,FUNCIONAMIENTO,"COMISIÓN PARA EL ESCLARECIMIENTO DE LA VERDAD, LA  CONVIVENCIA Y LA NO REPETICIÓN EN LIQUIDACIÓN",49360700000.0,4402,44,100.0,49360700000.0
2019,INVERSION,"COMISIÓN PARA EL ESCLARECIMIENTO DE LA VERDAD, LA  CONVIVENCIA Y LA NO REPETICIÓN EN LIQUIDACIÓN",32120000000.0,4402,44,100.0,32120000000.0
2019,FUNCIONAMIENTO,UNIDAD DE BÚSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZÓN DEL CONFLICTO ARMADO (UBPD),33332400000.0,4403,44,100.0,33332400000.0
2019,INVERSION,UNIDAD DE BÚSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZÓN DEL CONFLICTO ARMADO (UBPD),48328748000.0,4403,44,100.0,48328748000.0
2020,FUNCIONAMIENTO,CONGRESO DE LA REPÚBLICA,549238700000.0,101,1,103.8,529131695568.40076
2020,INVERSION,CONGRESO DE LA REPÚBLICA,83641129558.0,101,1,103.8,80579122888.24663
2020,FUNCIONAMIENTO,PRESIDENCIA DE LA REPÚBLICA,169622000000.0,201,2,103.8,163412331406.55106
2020,INVERSION,PRESIDENCIA DE LA REPÚBLICA,52640714248.0,201,2,103.8,50713597541.42582
2020,FUNCIONAMIENTO,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",28855000000.0,209,2,103.8,27798651252.408478
2020,INVERSION,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",69646230970.0,209,2,103.8,67096561628.13102
2020,FUNCIONAMIENTO,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,139162000000.0,211,2,103.8,134067437379.57611
2020,INVERSION,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,68000000000.0,211,2,103.8,65510597302.504814
2020,FUNCIONAMIENTO,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,128871560000.0,212,2,103.8,124153718689.78806
2020,INVERSION,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,1324509697.0,212,2,103.8,1276020902.6974952
2020,FUNCIONAMIENTO,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,6341000000.0,213,2,103.8,6108863198.458574
2020,INVERSION,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,3301135000.0,213,2,103.8,3180284200.3853564
2020,FUNCIONAMIENTO,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,54223000000.0,214,2,103.8,52237957610.78998
2020,INVERSION,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,48024715860.0,214,2,103.8,46266585606.93642
2020,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,71349409124.0,301,3,103.8,68737388366.08862
2020,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,411964838919.0,301,3,103.8,396883274488.4393
2020,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,9734637000.0,303,3,103.8,9378263005.780346
2020,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,25316664380.0,303,3,103.8,24389850077.07129
2020,FUNCIONAMIENTO,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,594040178346.0,324,3,103.8,572293042722.5433
2020,INVERSION,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,26208304997.0,324,3,103.8,25248848744.701347
2020,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),95340000000.0,401,4,103.8,91849710982.65895
2020,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),127855523362.0,401,4,103.8,123174877998.07321
2020,FUNCIONAMIENTO,FONDO ROTATORIO DEL DANE,380000000.0,402,4,103.8,366088631.9845857
2020,INVERSION,FONDO ROTATORIO DEL DANE,41489000000.0,402,4,103.8,39970134874.75915
2020,FUNCIONAMIENTO,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,66829000000.0,403,4,103.8,64382466281.31021
2020,INVERSION,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,166504415428.0,403,4,103.8,160408878061.657
2020,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,21183930000.0,501,5,103.8,20408410404.624275
2020,INVERSION,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,12097418487.0,501,5,103.8,11654545748.554913
2020,FUNCIONAMIENTO,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP) ,57478670000.0,503,5,103.8,55374441233.140656
2020,INVERSION,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP) ,336202846770.0,503,5,103.8,323894842745.66473
2020,FUNCIONAMIENTO,MINISTERIO DE RELACIONES EXTERIORES,408207000000.0,1101,11,103.8,393263005780.3468
2020,FUNCIONAMIENTO,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,420991000000.0,1102,11,103.8,405578998073.2177
2020,INVERSION,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,24424173517.0,1102,11,103.8,23530032289.980732
2020,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,114271000000.0,1104,11,103.8,110087668593.44894
2020,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,48989846971.0,1104,11,103.8,47196384365.12524
2020,FUNCIONAMIENTO,MINISTERIO DE JUSTICIA Y DEL DERECHO,79765900000.0,1201,12,103.8,76845761078.99808
2020,INVERSION,MINISTERIO DE JUSTICIA Y DEL DERECHO,32957097683.0,1201,12,103.8,31750575802.504814
2020,FUNCIONAMIENTO,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,359137952000.0,1204,12,103.8,345990319845.8574
2020,INVERSION,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,83454348849.0,1204,12,103.8,80399180008.67052
2020,FUNCIONAMIENTO,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,1372234200000.0,1208,12,103.8,1321998265895.9536
2020,INVERSION,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,2115927818.0,1208,12,103.8,2038466105.973025
2020,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,81354920000.0,1210,12,103.8,78376608863.19846
2020,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,9171272524.0,1210,12,103.8,8835522662.813103
2020,FUNCIONAMIENTO,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,824119400000.0,1211,12,103.8,793949325626.2042
2020,INVERSION,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,379254440000.0,1211,12,103.8,365370366088.63196
2020,FUNCIONAMIENTO,MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO,11013100057670.0,1301,13,103.8,10609922984267.822
2020,INVERSION,MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO,3573751068144.0,1301,13,103.8,3442920104184.971
